79.961	4.087
80.741	4.100
81.742	4.013
82.740	3.924
83.741	3.842
84.741	3.757
85.741	3.671
86.741	3.599
87.740	3.521
88.742	3.434
89.741	3.351
90.741	3.274
91.741	3.191
92.741	3.109
93.741	3.031
94.741	2.950
95.741	2.871
96.741	2.788
97.742	2.710
98.741	2.631
99.741	2.551
100.741	2.477
101.741	2.399
102.741	2.320
103.741	2.241
104.741	2.168
105.742	2.084
106.741	2.012
107.741	1.935
108.741	1.855
109.741	1.788
110.741	1.705
111.741	1.635
112.741	1.553
113.741	1.482
114.741	1.409
115.741	1.332
116.741	1.262
117.742	1.181
118.741	1.106
119.741	1.040
120.741	0.961
121.741	0.886
122.741	0.816
123.741	0.741
124.742	0.667
125.741	0.595
126.742	0.523
127.741	0.446
128.742	0.370
129.741	0.289
130.741	0.211
131.741	0.160
132.741	0.150
