31.394	4.054
32.135	4.045
33.134	3.978
34.135	3.912
35.134	3.841
36.134	3.765
37.135	3.696
38.134	3.632
39.134	3.566
40.135	3.502
41.135	3.440
42.134	3.372
43.135	3.310
44.135	3.245
45.135	3.181
46.135	3.118
47.134	3.053
48.135	2.989
49.134	2.924
50.134	2.858
51.134	2.798
52.134	2.738
53.135	2.678
54.135	2.621
55.135	2.554
56.135	2.498
57.135	2.437
58.135	2.372
59.134	2.317
60.135	2.259
61.134	2.197
62.134	2.142
63.134	2.080
64.135	2.026
65.134	1.968
66.135	1.908
67.135	1.855
68.134	1.799
69.135	1.739
70.134	1.683
71.135	1.632
72.136	1.566
73.134	1.497
74.135	1.424
75.135	1.344
76.134	1.303
77.135	1.261
78.136	1.212
79.135	1.167
80.135	1.111
81.136	1.061
82.135	1.013
83.135	0.969
84.135	0.920
85.135	0.871
86.135	0.829
87.134	0.774
88.135	0.723
89.135	0.671
90.134	0.624
91.135	0.575
92.135	0.521
93.134	0.476
94.135	0.432
95.135	0.386
96.135	0.345
97.134	0.318
98.135	0.295
99.135	0.273
100.135	0.258
101.135	0.243
102.135	0.233
103.134	0.226
104.135	0.221
105.135	0.215
106.135	0.209
