36.022	5.900
36.131	5.893
36.236	5.899
36.341	5.905
36.446	5.904
36.551	5.893
36.655	5.892
36.760	5.890
36.864	5.896
36.970	5.878
37.075	5.863
37.179	5.851
37.284	5.848
37.389	5.841
37.493	5.829
37.598	5.811
37.703	5.797
37.809	5.799
37.914	5.796
38.018	5.775
38.124	5.759
38.229	5.749
38.333	5.743
38.438	5.736
38.544	5.725
38.649	5.708
38.753	5.697
38.858	5.690
38.963	5.688
39.067	5.676
39.172	5.661
39.277	5.644
39.382	5.642
39.486	5.637
39.591	5.625
39.696	5.608
39.802	5.596
39.907	5.596
40.012	5.589
40.116	5.574
40.222	5.554
40.327	5.546
40.432	5.540
40.537	5.536
40.642	5.525
40.746	5.505
40.851	5.494
40.956	5.489
41.061	5.488
41.167	5.474
41.272	5.456
41.377	5.444
41.482	5.438
41.586	5.437
41.691	5.421
41.797	5.409
41.902	5.394
42.007	5.385
42.112	5.381
42.216	5.373
42.322	5.355
42.428	5.340
42.532	5.332
42.637	5.330
42.743	5.319
42.847	5.301
42.952	5.286
43.057	5.279
43.161	5.275
43.266	5.263
43.372	5.249
43.477	5.238
43.582	5.227
43.686	5.224
43.792	5.217
43.897	5.201
44.002	5.185
44.107	5.177
44.213	5.173
44.318	5.164
44.423	5.149
44.529	5.132
44.634	5.127
44.739	5.120
44.844	5.115
44.949	5.101
45.054	5.084
45.158	5.077
45.263	5.072
45.368	5.063
45.473	5.051
45.577	5.033
45.681	5.024
45.787	5.018
45.892	5.013
45.997	5.000
46.103	4.982
46.208	4.971
46.313	4.967
46.419	4.962
46.523	4.948
46.627	4.935
46.732	4.922
46.837	4.917
46.943	4.910
47.047	4.899
47.151	4.885
47.255	4.871
47.360	4.865
47.464	4.860
47.568	4.850
47.673	4.840
47.777	4.819
47.882	4.812
47.987	4.811
48.092	4.799
48.197	4.788
48.303	4.774
48.409	4.763
48.514	4.756
48.619	4.751
48.726	4.735
48.830	4.723
48.935	4.709
49.039	4.702
49.144	4.701
49.248	4.689
49.354	4.675
49.459	4.661
49.564	4.653
49.669	4.650
49.774	4.637
49.878	4.623
49.984	4.612
50.089	4.601
50.194	4.597
50.299	4.587
50.402	4.577
50.509	4.562
50.614	4.549
50.719	4.544
50.825	4.537
50.930	4.527
51.035	4.512
51.139	4.498
51.244	4.490
51.349	4.486
51.454	4.473
51.560	4.462
51.664	4.449
51.770	4.440
51.874	4.433
51.979	4.423
52.083	4.412
52.189	4.401
52.294	4.388
52.399	4.383
52.504	4.376
52.609	4.364
52.715	4.355
52.819	4.341
52.924	4.331
53.029	4.323
53.133	4.313
53.239	4.304
53.344	4.290
53.449	4.278
53.554	4.270
53.659	4.264
53.764	4.254
53.869	4.242
53.974	4.228
54.079	4.222
54.184	4.212
54.288	4.208
54.394	4.195
54.499	4.177
54.603	4.168
54.708	4.160
54.814	4.152
54.919	4.148
55.024	4.132
55.129	4.119
55.234	4.109
55.339	4.104
55.445	4.093
55.549	4.083
55.654	4.070
55.759	4.059
55.864	4.050
55.969	4.041
56.073	4.032
56.178	4.022
56.284	4.009
56.390	4.000
56.495	3.989
56.600	3.987
56.704	3.974
56.809	3.964
56.914	3.953
57.020	3.943
57.124	3.934
57.229	3.924
57.335	3.916
57.441	3.903
57.547	3.891
57.651	3.885
57.757	3.872
57.863	3.866
57.967	3.855
58.072	3.846
58.176	3.832
58.280	3.823
58.384	3.814
58.489	3.807
