26.325	5.903
26.447	5.890
27.448	5.811
28.447	5.730
29.448	5.647
30.447	5.559
31.448	5.476
32.448	5.390
33.448	5.309
34.447	5.227
35.447	5.147
36.448	5.065
37.447	4.985
38.447	4.899
39.447	4.817
40.448	4.735
41.447	4.658
42.448	4.576
43.447	4.501
44.447	4.414
45.447	4.336
46.447	4.260
47.447	4.178
48.447	4.093
49.447	4.021
50.447	3.940
51.447	3.860
52.448	3.787
53.448	3.708
54.448	3.630
55.448	3.551
56.448	3.480
57.447	3.400
58.447	3.325
59.448	3.249
60.447	3.173
61.447	3.099
62.447	3.021
63.447	2.948
64.447	2.870
65.448	2.797
66.447	2.724
67.447	2.648
68.447	2.575
69.447	2.504
70.447	2.433
71.447	2.359
72.447	2.275
73.447	2.193
74.448	2.090
75.448	2.013
76.448	1.976
77.448	1.959
78.448	1.948
