16.023	4.074
16.131	4.058
16.235	4.050
16.340	4.064
16.445	4.070
16.550	4.064
16.655	4.048
16.761	4.042
16.865	4.057
16.970	4.063
17.075	4.055
17.180	4.042
17.285	4.039
17.390	4.049
17.495	4.056
17.600	4.047
17.705	4.032
17.810	4.031
17.915	4.045
18.020	4.047
18.124	4.032
18.228	4.022
18.333	4.026
18.437	4.038
18.544	4.040
18.648	4.023
18.753	4.013
18.858	4.014
18.963	4.028
19.070	4.031
19.174	4.014
19.279	4.003
19.383	4.009
19.488	4.018
19.593	4.020
19.698	4.003
19.803	3.994
19.909	4.001
20.015	4.012
20.119	4.009
20.224	3.992
20.330	3.984
20.435	3.991
20.540	4.000
20.645	3.996
20.749	3.983
20.854	3.974
20.959	3.985
21.065	3.993
21.170	3.983
21.275	3.970
21.380	3.968
21.485	3.978
21.590	3.980
21.696	3.977
21.799	3.964
21.905	3.958
22.011	3.968
22.115	3.973
22.219	3.967
22.325	3.952
22.428	3.952
22.533	3.961
22.638	3.965
22.743	3.956
22.850	3.947
22.955	3.945
23.060	3.955
23.164	3.958
23.271	3.945
23.376	3.934
23.482	3.933
23.586	3.944
23.690	3.946
23.795	3.935
23.900	3.924
24.005	3.925
24.110	3.936
24.215	3.937
24.322	3.925
24.427	3.918
24.532	3.916
24.638	3.926
24.743	3.924
24.847	3.917
24.952	3.908
25.058	3.907
25.164	3.917
25.268	3.915
25.373	3.904
25.479	3.897
25.583	3.899
25.687	3.908
25.793	3.906
25.897	3.899
26.003	3.892
26.109	3.892
26.213	3.897
26.317	3.895
26.422	3.885
26.528	3.876
26.633	3.882
26.738	3.889
26.842	3.882
26.946	3.872
27.052	3.873
27.158	3.876
27.262	3.878
27.366	3.875
27.471	3.870
27.575	3.859
27.680	3.865
27.784	3.867
27.890	3.866
27.994	3.851
28.100	3.852
28.205	3.859
28.310	3.859
28.414	3.856
28.520	3.846
28.625	3.841
28.730	3.847
28.836	3.850
28.942	3.845
29.047	3.834
29.153	3.834
29.257	3.838
29.362	3.842
29.468	3.839
29.574	3.825
29.679	3.824
29.783	3.834
29.887	3.830
29.993	3.826
30.097	3.822
30.202	3.816
30.308	3.818
30.413	3.822
30.518	3.819
30.623	3.808
30.727	3.811
30.832	3.813
30.936	3.812
31.042	3.807
31.147	3.801
31.252	3.797
31.357	3.802
31.463	3.802
31.569	3.796
31.673	3.788
31.778	3.791
31.884	3.790
31.990	3.789
32.096	3.789
32.201	3.781
32.305	3.781
32.410	3.783
32.514	3.784
32.620	3.779
32.724	3.772
32.828	3.772
32.934	3.777
33.040	3.779
33.145	3.772
33.250	3.764
33.355	3.765
33.460	3.768
33.565	3.767
33.671	3.762
33.775	3.758
33.879	3.755
33.985	3.756
34.090	3.756
34.195	3.752
34.300	3.749
34.405	3.749
34.510	3.747
34.616	3.752
34.719	3.745
34.823	3.738
34.928	3.739
35.033	3.742
35.137	3.740
35.242	3.735
35.347	3.730
35.452	3.729
35.557	3.734
35.663	3.732
35.768	3.729
35.873	3.721
35.977	3.720
36.081	3.722
36.186	3.724
36.290	3.715
36.395	3.713
36.500	3.711
36.604	3.713
36.710	3.711
36.815	3.708
36.920	3.701
37.025	3.702
37.131	3.703
37.237	3.702
37.342	3.696
37.448	3.692
37.553	3.694
37.658	3.692
37.763	3.694
37.867	3.688
37.972	3.683
38.076	3.685
38.183	3.687
38.288	3.685
38.394	3.678
38.499	3.677
38.604	3.678
38.710	3.677
38.814	3.680
38.919	3.670
39.024	3.668
39.128	3.670
39.233	3.668
39.338	3.665
39.443	3.662
39.547	3.659
39.653	3.655
39.758	3.661
39.862	3.657
39.967	3.650
40.072	3.648
40.177	3.646
40.282	3.649
40.387	3.651
40.493	3.642
40.598	3.638
40.703	3.640
40.808	3.644
40.913	3.640
41.018	3.635
41.123	3.632
41.229	3.632
41.332	3.631
41.437	3.629
41.543	3.626
41.648	3.623
41.752	3.619
41.858	3.625
41.963	3.619
42.069	3.618
42.173	3.618
42.278	3.614
42.383	3.617
42.488	3.614
42.594	3.609
42.698	3.602
42.803	3.605
42.907	3.605
43.013	3.601
43.119	3.598
43.224	3.596
43.328	3.598
43.433	3.594
43.538	3.598
43.642	3.591
43.746	3.585
43.852	3.588
43.957	3.587
44.063	3.586
44.167	3.584
44.273	3.581
44.377	3.578
44.481	3.578
44.585	3.578
44.691	3.575
44.795	3.570
44.901	3.569
45.005	3.565
45.110	3.566
45.215	3.565
45.320	3.558
45.425	3.559
45.530	3.558
45.635	3.558
45.741	3.554
45.846	3.555
45.951	3.555
46.056	3.552
46.160	3.554
46.264	3.546
46.369	3.548
46.475	3.547
46.580	3.542
46.685	3.541
46.790	3.537
46.895	3.536
47.000	3.534
47.105	3.533
47.210	3.536
47.316	3.529
47.420	3.524
47.524	3.526
47.629	3.521
47.734	3.522
47.838	3.519
47.943	3.517
48.047	3.514
48.152	3.515
48.256	3.513
48.360	3.508
48.465	3.510
48.569	3.508
48.673	3.507
48.777	3.506
48.882	3.502
48.988	3.500
49.092	3.498
49.196	3.498
49.302	3.497
49.406	3.494
49.512	3.492
49.618	3.490
49.724	3.488
49.829	3.486
49.935	3.484
50.040	3.480
50.146	3.480
50.250	3.479
50.357	3.476
50.462	3.475
50.566	3.472
50.672	3.473
50.776	3.470
50.880	3.471
50.986	3.469
51.090	3.465
51.194	3.462
51.300	3.463
51.405	3.460
51.510	3.460
51.616	3.454
51.721	3.450
51.825	3.453
51.930	3.452
52.035	3.448
52.140	3.444
52.245	3.444
52.350	3.443
52.455	3.441
52.560	3.439
52.665	3.438
52.769	3.435
