29.516	3.931
29.626	3.952
29.731	3.956
29.836	3.940
29.940	3.922
30.047	3.932
30.151	3.953
30.257	3.945
30.361	3.925
30.465	3.891
30.571	3.900
30.676	3.909
30.781	3.892
30.886	3.871
30.991	3.850
31.097	3.847
31.201	3.852
31.306	3.843
31.411	3.818
31.516	3.797
31.621	3.797
31.727	3.803
31.831	3.789
31.935	3.765
32.041	3.748
32.146	3.749
32.251	3.756
32.355	3.726
32.460	3.719
32.565	3.696
32.670	3.698
32.775	3.695
32.879	3.688
32.983	3.667
33.089	3.644
33.195	3.641
33.300	3.649
33.406	3.640
33.511	3.612
33.616	3.594
33.721	3.592
33.826	3.594
33.930	3.581
34.036	3.561
34.142	3.547
34.247	3.534
34.352	3.534
34.458	3.531
34.561	3.515
34.667	3.488
34.771	3.483
34.876	3.484
34.982	3.477
35.087	3.460
35.192	3.443
35.297	3.433
35.402	3.430
35.506	3.427
35.610	3.415
35.717	3.393
35.822	3.379
35.927	3.377
36.032	3.370
36.138	3.357
36.244	3.342
36.349	3.330
36.453	3.322
36.559	3.321
36.664	3.309
36.769	3.294
36.875	3.281
36.979	3.273
37.084	3.270
37.188	3.257
37.293	3.243
37.398	3.231
37.504	3.222
37.609	3.212
37.714	3.208
37.817	3.191
37.923	3.180
38.028	3.168
38.132	3.161
38.237	3.155
38.341	3.142
38.447	3.130
38.551	3.120
38.658	3.112
38.762	3.101
38.867	3.093
38.973	3.080
39.078	3.066
39.182	3.052
39.289	3.050
39.395	3.046
39.501	3.026
39.605	3.016
39.711	3.006
39.815	3.000
39.919	2.983
40.025	2.977
40.129	2.968
40.233	2.954
40.337	2.942
40.442	2.937
40.547	2.930
40.650	2.916
40.756	2.900
40.862	2.891
40.967	2.885
41.072	2.876
41.177	2.867
41.282	2.855
41.388	2.840
41.492	2.833
41.596	2.825
41.702	2.823
41.807	2.809
41.911	2.791
42.017	2.779
42.121	2.778
42.226	2.769
42.330	2.757
42.434	2.743
42.539	2.732
42.644	2.723
42.750	2.715
42.855	2.713
42.960	2.699
43.064	2.680
43.169	2.667
43.274	2.667
43.380	2.661
43.484	2.647
43.590	2.628
43.694	2.613
43.800	2.615
43.905	2.609
44.010	2.601
44.114	2.586
44.220	2.570
44.324	2.559
44.428	2.555
44.533	2.552
44.638	2.542
44.744	2.519
44.850	2.505
44.955	2.504
45.060	2.503
45.165	2.492
45.270	2.474
45.374	2.455
45.480	2.450
45.585	2.449
45.690	2.442
45.796	2.428
45.900	2.415
46.004	2.397
46.110	2.391
46.215	2.394
46.319	2.389
46.424	2.368
46.529	2.346
46.635	2.336
46.740	2.338
46.845	2.335
46.949	2.325
47.054	2.305
47.159	2.288
47.264	2.281
47.369	2.284
47.473	2.278
47.579	2.264
47.684	2.243
47.790	2.231
47.895	2.232
48.001	2.235
48.105	2.228
48.210	2.209
48.315	2.191
48.420	2.191
48.525	2.190
48.630	2.189
48.735	2.183
48.840	2.166
48.946	2.150
49.051	2.148
49.156	2.152
49.261	2.154
49.367	2.141
49.472	2.128
49.577	2.114
49.681	2.118
49.786	2.120
49.892	2.120
49.997	2.105
50.102	2.095
50.207	2.090
50.311	2.096
50.417	2.104
50.521	2.098
50.627	2.086
50.732	2.069
50.837	2.074
50.942	2.078
51.047	2.080
51.152	2.075
51.258	2.062
51.363	2.050
51.468	2.052
51.572	2.058
51.677	2.061
51.782	2.051
51.887	2.035
51.992	2.030
52.097	2.035
52.203	2.042
52.308	2.044
52.413	2.034
52.517	2.016
52.622	2.014
52.726	2.020
52.832	2.024
52.937	2.019
53.041	2.013
53.146	2.003
53.252	1.999
53.357	2.003
53.463	2.008
53.568	2.005
53.673	1.995
53.777	1.985
53.882	1.980
53.987	1.985
54.092	1.994
54.197	1.988
54.302	1.972
54.406	1.967
54.512	1.964
54.618	1.966
54.723	1.971
54.829	1.965
54.935	1.955
55.041	1.945
55.147	1.950
55.252	1.954
55.358	1.952
55.462	1.949
55.567	1.938
55.673	1.926
55.777	1.928
55.883	1.936
55.988	1.936
56.094	1.924
56.198	1.915
56.303	1.911
56.407	1.913
56.512	1.917
56.617	1.916
56.722	1.904
56.826	1.894
56.932	1.891
57.037	1.895
57.142	1.898
57.246	1.901
57.352	1.890
57.456	1.878
57.562	1.873
57.667	1.879
57.772	1.884
57.877	1.880
57.982	1.871
58.087	1.863
58.192	1.858
58.297	1.862
58.402	1.865
58.507	1.862
58.611	1.853
58.715	1.843
58.820	1.841
58.925	1.846
59.030	1.847
59.135	1.847
59.240	1.838
59.345	1.831
59.450	1.827
59.556	1.829
59.660	1.829
59.766	1.831
59.871	1.819
59.977	1.809
60.083	1.805
60.187	1.812
60.292	1.811
60.397	1.810
60.502	1.803
60.607	1.796
60.711	1.792
60.817	1.791
60.922	1.800
61.027	1.788
61.132	1.788
61.237	1.777
61.341	1.777
61.446	1.775
61.552	1.778
61.657	1.776
61.762	1.769
61.867	1.762
61.972	1.755
62.078	1.757
62.182	1.763
62.288	1.760
62.393	1.755
62.499	1.746
62.605	1.742
62.710	1.742
62.815	1.744
62.919	1.743
63.024	1.739
63.130	1.729
63.235	1.728
63.341	1.726
63.446	1.729
63.551	1.726
63.656	1.720
63.760	1.714
63.865	1.706
63.971	1.709
64.075	1.709
64.180	1.710
64.285	1.704
64.389	1.699
64.494	1.692
64.600	1.692
64.705	1.694
64.810	1.692
64.915	1.688
65.020	1.684
65.125	1.678
65.230	1.673
65.334	1.681
65.440	1.678
65.546	1.675
65.650	1.671
65.754	1.664
65.858	1.659
65.963	1.658
66.067	1.660
66.173	1.659
66.278	1.653
66.383	1.650
66.489	1.644
66.595	1.643
66.700	1.647
66.805	1.640
66.910	1.636
67.016	1.636
67.121	1.624
67.227	1.627
67.332	1.627
67.437	1.627
67.543	1.621
67.649	1.615
67.755	1.615
67.860	1.612
67.965	1.609
68.069	1.611
68.174	1.603
68.280	1.601
68.385	1.595
68.491	1.594
68.595	1.595
68.700	1.597
68.806	1.592
68.910	1.588
69.015	1.585
69.121	1.579
69.224	1.580
69.330	1.580
69.434	1.574
69.539	1.573
69.643	1.573
69.749	1.567
69.855	1.560
69.958	1.562
70.063	1.562
70.168	1.560
70.275	1.554
70.379	1.550
70.484	1.547
70.590	1.548
70.695	1.546
70.800	1.544
70.905	1.542
71.009	1.534
71.114	1.533
71.219	1.532
71.325	1.528
71.429	1.530
71.533	1.527
71.638	1.524
71.742	1.515
71.848	1.517
71.953	1.515
72.058	1.511
72.162	1.512
72.267	1.504
72.373	1.505
72.478	1.500
72.583	1.499
72.688	1.498
72.792	1.494
72.898	1.491
73.003	1.491
73.108	1.483
73.215	1.486
73.320	1.481
73.425	1.481
73.529	1.479
73.635	1.471
73.739	1.469
73.845	1.466
73.950	1.464
74.056	1.463
74.160	1.463
74.265	1.458
74.370	1.455
74.475	1.454
74.579	1.449
74.683	1.448
74.788	1.450
74.893	1.445
74.998	1.442
75.103	1.440
75.208	1.436
75.313	1.431
75.418	1.433
75.522	1.430
75.628	1.423
75.733	1.426
75.838	1.420
75.942	1.419
76.048	1.419
76.153	1.415
76.257	1.413
76.361	1.407
76.468	1.407
76.573	1.402
76.679	1.402
76.783	1.402
76.888	1.394
76.993	1.397
77.098	1.391
77.203	1.390
77.308	1.387
77.412	1.382
77.516	1.383
77.622	1.382
77.726	1.379
77.831	1.374
77.936	1.371
78.040	1.369
78.145	1.367
78.250	1.366
78.355	1.364
78.459	1.359
78.564	1.356
78.669	1.354
78.775	1.351
78.880	1.351
78.986	1.349
79.091	1.342
79.197	1.343
79.302	1.342
79.408	1.340
79.512	1.335
79.618	1.336
79.724	1.329
79.830	1.329
79.935	1.331
80.040	1.325
80.145	1.321
80.250	1.318
80.355	1.316
80.459	1.312
80.565	1.312
80.670	1.313
80.776	1.306
80.881	1.306
80.986	1.306
81.091	1.300
81.196	1.297
81.300	1.297
81.404	1.292
81.509	1.292
81.613	1.289
81.716	1.287
81.821	1.289
81.925	1.285
82.030	1.280
82.135	1.278
82.239	1.277
82.344	1.276
82.448	1.273
82.553	1.268
82.657	1.267
82.761	1.265
82.866	1.260
82.970	1.261
83.075	1.261
83.178	1.258
83.282	1.252
83.388	1.250
83.494	1.246
83.598	1.245
83.702	1.242
83.807	1.241
83.913	1.239
84.018	1.235
84.123	1.233
84.230	1.231
84.335	1.226
84.441	1.227
84.546	1.225
84.650	1.223
84.755	1.219
84.860	1.215
84.965	1.219
85.071	1.213
85.175	1.210
85.280	1.210
85.385	1.204
85.491	1.204
85.595	1.203
85.701	1.202
85.806	1.196
85.911	1.195
86.016	1.194
86.121	1.192
86.226	1.189
86.331	1.186
86.435	1.184
86.540	1.183
86.645	1.182
86.749	1.174
86.855	1.177
86.960	1.171
87.065	1.173
87.169	1.172
87.275	1.170
87.380	1.164
87.484	1.161
87.588	1.162
87.692	1.159
87.798	1.155
87.903	1.155
88.007	1.152
88.111	1.150
88.215	1.146
88.320	1.145
88.426	1.144
88.531	1.142
88.636	1.138
88.741	1.136
88.848	1.131
88.953	1.133
89.058	1.130
89.163	1.128
89.267	1.123
89.372	1.125
89.476	1.119
89.581	1.115
89.685	1.117
89.789	1.113
89.895	1.113
90.001	1.109
90.106	1.108
90.212	1.105
90.317	1.105
90.422	1.101
90.527	1.096
90.632	1.094
90.736	1.094
90.841	1.091
90.945	1.090
91.051	1.085
91.156	1.082
91.262	1.083
91.366	1.082
91.471	1.077
91.575	1.074
91.680	1.075
91.785	1.074
91.891	1.070
91.996	1.071
92.101	1.064
92.207	1.064
92.312	1.063
92.416	1.058
92.521	1.057
92.627	1.054
92.732	1.053
92.838	1.052
92.944	1.049
93.048	1.046
93.153	1.042
93.259	1.041
93.364	1.039
93.469	1.043
93.574	1.037
93.678	1.030
93.783	1.030
93.888	1.029
93.994	1.026
94.098	1.025
94.203	1.024
94.309	1.023
94.414	1.017
94.519	1.015
94.625	1.013
94.731	1.013
94.838	1.012
94.943	1.008
95.048	1.004
95.153	1.006
95.258	1.002
95.362	1.003
95.467	0.997
95.573	1.000
95.678	0.997
95.783	0.990
95.888	0.992
95.993	0.988
96.098	0.986
96.202	0.984
96.307	0.981
96.413	0.978
96.518	0.978
96.624	0.972
96.729	0.972
96.834	0.969
96.938	0.974
97.043	0.970
97.149	0.963
97.255	0.965
97.361	0.959
97.465	0.960
97.570	0.955
97.674	0.952
97.778	0.954
97.883	0.953
97.988	0.950
98.093	0.950
98.198	0.946
98.303	0.944
98.407	0.942
98.512	0.938
98.617	0.938
98.723	0.936
98.828	0.934
98.932	0.933
99.038	0.927
99.142	0.927
99.247	0.926
99.351	0.924
99.456	0.922
99.561	0.920
99.665	0.918
99.771	0.917
99.875	0.917
99.979	0.914
100.084	0.911
100.188	0.909
100.292	0.909
100.398	0.904
100.503	0.907
100.609	0.902
100.713	0.901
100.818	0.895
100.923	0.894
101.028	0.891
101.132	0.890
101.238	0.890
101.343	0.888
101.448	0.883
101.552	0.884
101.658	0.880
101.762	0.880
101.866	0.877
101.971	0.876
102.075	0.875
102.181	0.872
102.286	0.868
102.391	0.866
102.496	0.867
102.601	0.865
102.706	0.863
102.811	0.861
102.917	0.859
103.020	0.857
103.126	0.855
103.231	0.854
103.336	0.849
103.441	0.850
103.546	0.848
103.650	0.844
103.757	0.841
103.861	0.840
103.967	0.840
104.072	0.839
104.177	0.832
104.281	0.833
104.387	0.829
104.493	0.830
